territory_id,territory_name,rail_year,rail_km_total,rail_km_high_speed,rail_km_other
13,Comunidad de Madrid,1873,184.56789670791574,0.0,184.56789670791574
14,Región de Murcia,1873,139.6321495321365,0.0,139.6321495321365
15,Comunidad Foral de Navarra,1873,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1873,249.61933441661634,0.0,249.61933441661634
17,La Rioja,1873,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1873,0.0,0.0,0.0
19,Melilla,1873,0.0,0.0,0.0
01,Andalucía,1874,1104.0837647530523,0.0,1104.0837647530523
02,Aragón,1874,385.32854823666537,0.0,385.32854823666537
03,Principado de Asturias,1874,103.86741503822236,0.0,103.86741503822236
04,Illes Balears,1874,0.0,0.0,0.0
05,Canarias,1874,0.0,0.0,0.0
06,Cantabria,1874,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1874,875.279810640224,0.0,875.279810640224
08,Castilla-La Mancha,1874,819.3253668439464,0.0,819.3253668439464
09,Cataluña,1874,695.3434400951944,0.0,695.3434400951944
10,Comunitat Valenciana,1874,371.41341103904807,0.0,371.41341103904807
11,Extremadura,1874,222.48992963200166,0.0,222.48992963200166
12,Galicia,1874,38.83769882623632,0.0,38.83769882623632
13,Comunidad de Madrid,1874,184.56789670791574,0.0,184.56789670791574
14,Región de Murcia,1874,152.36667995116417,0.0,152.36667995116417
15,Comunidad Foral de Navarra,1874,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1874,249.61933441661634,0.0,249.61933441661634
17,La Rioja,1874,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1874,0.0,0.0,0.0
19,Melilla,1874,0.0,0.0,0.0
01,Andalucía,1875,1249.1876425333433,0.0,1249.1876425333433
02,Aragón,1875,385.32854823666537,0.0,385.32854823666537
03,Principado de Asturias,1875,103.86741503822236,0.0,103.86741503822236
04,Illes Balears,1875,36.11969717500871,0.0,36.11969717500871
05,Canarias,1875,0.0,0.0,0.0
06,Cantabria,1875,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1875,911.5801864879201,0.0,911.5801864879201
08,Castilla-La Mancha,1875,819.3253668439464,0.0,819.3253668439464
09,Cataluña,1875,695.3434400951944,0.0,695.3434400951944
10,Comunitat Valenciana,1875,371.41341103904807,0.0,371.41341103904807
11,Extremadura,1875,222.48992963200166,0.0,222.48992963200166
12,Galicia,1875,143.9312383663238,0.0,143.9312383663238
13,Comunidad de Madrid,1875,184.56789670791574,0.0,184.56789670791574
14,Región de Murcia,1875,152.36667995116417,0.0,152.36667995116417
15,Comunidad Foral de Navarra,1875,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1875,249.61933441661634,0.0,249.61933441661634
17,La Rioja,1875,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1875,0.0,0.0,0.0
19,Melilla,1875,0.0,0.0,0.0
01,Andalucía,1876,1286.019902360413,0.0,1286.019902360413
02,Aragón,1876,385.32854823666537,0.0,385.32854823666537
03,Principado de Asturias,1876,103.86741503822236,0.0,103.86741503822236
04,Illes Balears,1876,36.11969717500871,0.0,36.11969717500871
05,Canarias,1876,0.0,0.0,0.0
06,Cantabria,1876,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1876,911.5801864879201,0.0,911.5801864879201
08,Castilla-La Mancha,1876,911.174866184257,0.0,911.174866184257
09,Cataluña,1876,730.5390895288001,0.0,730.5390895288001
10,Comunitat Valenciana,1876,371.41341103904807,0.0,371.41341103904807
11,Extremadura,1876,222.48992963200166,0.0,222.48992963200166
12,Galicia,1876,143.9312383663238,0.0,143.9312383663238
13,Comunidad de Madrid,1876,216.76626921731722,0.0,216.76626921731722
14,Región de Murcia,1876,152.36667995116417,0.0,152.36667995116417
15,Comunidad Foral de Navarra,1876,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1876,265.6888111356111,0.0,265.6888111356111
17,La Rioja,1876,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1876,0.0,0.0,0.0
19,Melilla,1876,0.0,0.0,0.0
01,Andalucía,1877,1329.7648677717038,0.0,1329.7648677717038
02,Aragón,1877,412.2756450500244,0.0,412.2756450500244
03,Principado de Asturias,1877,103.86741503822236,0.0,103.86741503822236
04,Illes Balears,1877,36.11969717500871,0.0,36.11969717500871
05,Canarias,1877,0.0,0.0,0.0
06,Cantabria,1877,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1877,947.7918834444125,0.0,947.7918834444125
08,Castilla-La Mancha,1877,968.4028508945147,0.0,968.4028508945147
09,Cataluña,1877,770.2978441471089,0.0,770.2978441471089
10,Comunitat Valenciana,1877,371.41341103904807,0.0,371.41341103904807
11,Extremadura,1877,222.48992963200166,0.0,222.48992963200166
12,Galicia,1877,143.9312383663238,0.0,143.9312383663238
13,Comunidad de Madrid,1877,216.76626921731722,0.0,216.76626921731722
14,Región de Murcia,1877,152.36667995116417,0.0,152.36667995116417
15,Comunidad Foral de Navarra,1877,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1877,265.6888111356111,0.0,265.6888111356111
17,La Rioja,1877,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1877,0.0,0.0,0.0
19,Melilla,1877,0.0,0.0,0.0
01,Andalucía,1878,1369.918902450355,0.0,1369.918902450355
02,Aragón,1878,412.2756450500244,0.0,412.2756450500244
03,Principado de Asturias,1878,103.86741503822236,0.0,103.86741503822236
04,Illes Balears,1878,64.50435387374742,0.0,64.50435387374742
05,Canarias,1878,0.0,0.0,0.0
06,Cantabria,1878,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1878,947.7918834444125,0.0,947.7918834444125
08,Castilla-La Mancha,1878,978.7336309228727,0.0,978.7336309228727
09,Cataluña,1878,808.1986975247163,0.0,808.1986975247163
10,Comunitat Valenciana,1878,396.42013882262364,0.0,396.42013882262364
11,Extremadura,1878,235.16731276664237,0.0,235.16731276664237
12,Galicia,1878,204.15104509386393,0.0,204.15104509386393
13,Comunidad de Madrid,1878,216.76626921731722,0.0,216.76626921731722
14,Región de Murcia,1878,152.36667995116417,0.0,152.36667995116417
15,Comunidad Foral de Navarra,1878,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1878,265.6888111356111,0.0,265.6888111356111
17,La Rioja,1878,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1878,0.0,0.0,0.0
19,Melilla,1878,0.0,0.0,0.0
01,Andalucía,1879,1412.8953122505054,0.0,1412.8953122505054
02,Aragón,1879,427.80757682467805,0.0,427.80757682467805
03,Principado de Asturias,1879,103.86741503822236,0.0,103.86741503822236
04,Illes Balears,1879,82.04714766605136,0.0,82.04714766605136
05,Canarias,1879,0.0,0.0,0.0
06,Cantabria,1879,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1879,947.7918834444125,0.0,947.7918834444125
08,Castilla-La Mancha,1879,1110.7944830233077,0.0,1110.7944830233077
09,Cataluña,1879,851.8038087004933,0.0,851.8038087004933
10,Comunitat Valenciana,1879,396.42013882262364,0.0,396.42013882262364
11,Extremadura,1879,355.2207071753508,0.0,355.2207071753508
12,Galicia,1879,206.17439827426747,0.0,206.17439827426747
13,Comunidad de Madrid,1879,246.1565888575931,0.0,246.1565888575931
14,Región de Murcia,1879,152.36667995116417,0.0,152.36667995116417
15,Comunidad Foral de Navarra,1879,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1879,265.6888111356111,0.0,265.6888111356111
17,La Rioja,1879,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1879,0.0,0.0,0.0
19,Melilla,1879,0.0,0.0,0.0
01,Andalucía,1880,1524.4447454324409,0.0,1524.4447454324409
02,Aragón,1880,445.7343440645247,0.0,445.7343440645247
03,Principado de Asturias,1880,103.86741503822236,0.0,103.86741503822236
04,Illes Balears,1880,82.04714766605136,0.0,82.04714766605136
05,Canarias,1880,0.0,0.0,0.0
06,Cantabria,1880,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1880,947.7918834444125,0.0,947.7918834444125
08,Castilla-La Mancha,1880,1110.7944830233077,0.0,1110.7944830233077
09,Cataluña,1880,862.6247385585609,0.0,862.6247385585609
10,Comunitat Valenciana,1880,396.42013882262364,0.0,396.42013882262364
11,Extremadura,1880,460.769913508942,0.0,460.769913508942
12,Galicia,1880,249.081593472715,0.0,249.081593472715
13,Comunidad de Madrid,1880,248.7276109449154,0.0,248.7276109449154
14,Región de Murcia,1880,152.36667995116417,0.0,152.36667995116417
15,Comunidad Foral de Navarra,1880,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1880,265.6888111356111,0.0,265.6888111356111
17,La Rioja,1880,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1880,0.0,0.0,0.0
19,Melilla,1880,0.0,0.0,0.0
01,Andalucía,1881,1552.482839051039,0.0,1552.482839051039
02,Aragón,1881,445.7343440645247,0.0,445.7343440645247
03,Principado de Asturias,1881,109.47592961287769,0.0,109.47592961287769
04,Illes Balears,1881,82.04714766605136,0.0,82.04714766605136
05,Canarias,1881,0.0,0.0,0.0
06,Cantabria,1881,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1881,947.7918834444125,0.0,947.7918834444125
08,Castilla-La Mancha,1881,1110.7944830233077,0.0,1110.7944830233077
09,Cataluña,1881,912.2156307808951,0.0,912.2156307808951
10,Comunitat Valenciana,1881,396.42013882262364,0.0,396.42013882262364
11,Extremadura,1881,569.8779958852693,0.0,569.8779958852693
12,Galicia,1881,308.250050989096,0.0,308.250050989096
13,Comunidad de Madrid,1881,248.7276109449154,0.0,248.7276109449154
14,Región de Murcia,1881,152.36667995116417,0.0,152.36667995116417
15,Comunidad Foral de Navarra,1881,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1881,265.6888111356111,0.0,265.6888111356111
17,La Rioja,1881,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1881,0.0,0.0,0.0
19,Melilla,1881,0.0,0.0,0.0
01,Andalucía,1882,1552.482839051039,0.0,1552.482839051039
02,Aragón,1882,445.7343440645247,0.0,445.7343440645247
03,Principado de Asturias,1882,109.47592961287769,0.0,109.47592961287769
04,Illes Balears,1882,82.04714766605136,0.0,82.04714766605136
05,Canarias,1882,0.0,0.0,0.0
06,Cantabria,1882,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1882,999.9966805152856,0.0,999.9966805152856
08,Castilla-La Mancha,1882,1110.7944830233077,0.0,1110.7944830233077
09,Cataluña,1882,928.2727992683608,0.0,928.2727992683608
10,Comunitat Valenciana,1882,396.42013882262364,0.0,396.42013882262364
11,Extremadura,1882,569.8779958852693,0.0,569.8779958852693
12,Galicia,1882,308.250050989096,0.0,308.250050989096
13,Comunidad de Madrid,1882,248.7276109449154,0.0,248.7276109449154
14,Región de Murcia,1882,152.36667995116417,0.0,152.36667995116417
15,Comunidad Foral de Navarra,1882,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1882,295.0739624338805,0.0,295.0739624338805
17,La Rioja,1882,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1882,0.0,0.0,0.0
19,Melilla,1882,0.0,0.0,0.0
01,Andalucía,1883,1552.482839051039,0.0,1552.482839051039
02,Aragón,1883,445.7343440645247,0.0,445.7343440645247
03,Principado de Asturias,1883,121.96986328128732,0.0,121.96986328128732
04,Illes Balears,1883,82.04714766605136,0.0,82.04714766605136
05,Canarias,1883,0.0,0.0,0.0
06,Cantabria,1883,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1883,1024.1868483845728,0.0,1024.1868483845728
08,Castilla-La Mancha,1883,1251.3026698214337,0.0,1251.3026698214337
09,Cataluña,1883,962.2054685918571,0.0,962.2054685918571
10,Comunitat Valenciana,1883,436.91803493602157,0.0,436.91803493602157
11,Extremadura,1883,569.8779958852693,0.0,569.8779958852693
12,Galicia,1883,409.66064349952734,0.0,409.66064349952734
13,Comunidad de Madrid,1883,252.54864100910984,0.0,252.54864100910984
14,Región de Murcia,1883,152.36667995116417,0.0,152.36667995116417
15,Comunidad Foral de Navarra,1883,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1883,295.0739624338805,0.0,295.0739624338805
17,La Rioja,1883,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1883,0.0,0.0,0.0
19,Melilla,1883,0.0,0.0,0.0
01,Andalucía,1884,1552.482839051039,0.0,1552.482839051039
02,Aragón,1884,445.7343440645247,0.0,445.7343440645247
03,Principado de Asturias,1884,159.7319394731386,0.0,159.7319394731386
04,Illes Balears,1884,82.04714766605136,0.0,82.04714766605136
05,Canarias,1884,0.0,0.0,0.0
06,Cantabria,1884,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1884,1154.4134767634216,0.0,1154.4134767634216
08,Castilla-La Mancha,1884,1251.3026698214337,0.0,1251.3026698214337
09,Cataluña,1884,990.9113140403035,0.0,990.9113140403035
10,Comunitat Valenciana,1884,572.8654292834265,0.0,572.8654292834265
11,Extremadura,1884,631.0633422705413,0.0,631.0633422705413
12,Galicia,1884,442.996838896556,0.0,442.996838896556
13,Comunidad de Madrid,1884,252.54864100910984,0.0,252.54864100910984
14,Región de Murcia,1884,157.1683191018204,0.0,157.1683191018204
15,Comunidad Foral de Navarra,1884,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1884,295.0739624338805,0.0,295.0739624338805
17,La Rioja,1884,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1884,0.0,0.0,0.0
19,Melilla,1884,0.0,0.0,0.0
01,Andalucía,1885,1663.6736304401081,0.0,1663.6736304401081
02,Aragón,1885,445.7343440645247,0.0,445.7343440645247
03,Principado de Asturias,1885,173.63430540113478,0.0,173.63430540113478
04,Illes Balears,1885,82.04714766605136,0.0,82.04714766605136
05,Canarias,1885,0.0,0.0,0.0
06,Cantabria,1885,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1885,1154.4134767634216,0.0,1154.4134767634216
08,Castilla-La Mancha,1885,1251.3026698214337,0.0,1251.3026698214337
09,Cataluña,1885,1029.0918554351183,0.0,1029.0918554351183
10,Comunitat Valenciana,1885,605.1890965803171,0.0,605.1890965803171
11,Extremadura,1885,646.168088429045,0.0,646.168088429045
12,Galicia,1885,468.97553127298454,0.0,468.97553127298454
13,Comunidad de Madrid,1885,252.54864100910984,0.0,252.54864100910984
14,Región de Murcia,1885,213.8053948472048,0.0,213.8053948472048
15,Comunidad Foral de Navarra,1885,188.83433846896992,0.0,188.83433846896992
16,País Vasco,1885,295.0739624338805,0.0,295.0739624338805
17,La Rioja,1885,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1885,0.0,0.0,0.0
19,Melilla,1885,0.0,0.0,0.0
01,Andalucía,1886,1727.4805433026436,0.0,1727.4805433026436
02,Aragón,1886,453.1317110678521,0.0,453.1317110678521
03,Principado de Asturias,1886,173.63430540113478,0.0,173.63430540113478
04,Illes Balears,1886,82.04714766605136,0.0,82.04714766605136
05,Canarias,1886,0.0,0.0,0.0
06,Cantabria,1886,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1886,1273.3307348891817,0.0,1273.3307348891817
08,Castilla-La Mancha,1886,1251.3026698214337,0.0,1251.3026698214337
09,Cataluña,1886,1029.0918554351183,0.0,1029.0918554351183
10,Comunitat Valenciana,1886,605.1890965803171,0.0,605.1890965803171
11,Extremadura,1886,646.168088429045,0.0,646.168088429045
12,Galicia,1886,473.1123358035495,0.0,473.1123358035495
13,Comunidad de Madrid,1886,277.6480225212899,0.0,277.6480225212899
14,Región de Murcia,1886,220.80686010088235,0.0,220.80686010088235
15,Comunidad Foral de Navarra,1886,202.41092950881773,0.0,202.41092950881773
16,País Vasco,1886,295.0739624338805,0.0,295.0739624338805
17,La Rioja,1886,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1886,0.0,0.0,0.0
19,Melilla,1886,0.0,0.0,0.0
01,Andalucía,1887,1741.0665050290595,0.0,1741.0665050290595
02,Aragón,1887,498.1974083882773,0.0,498.1974083882773
03,Principado de Asturias,1887,173.63430540113478,0.0,173.63430540113478
04,Illes Balears,1887,82.04714766605136,0.0,82.04714766605136
05,Canarias,1887,0.0,0.0,0.0
06,Cantabria,1887,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1887,1344.8849466318486,0.0,1344.8849466318486
08,Castilla-La Mancha,1887,1251.3026698214337,0.0,1251.3026698214337
09,Cataluña,1887,1075.826642153288,0.0,1075.826642153288
10,Comunitat Valenciana,1887,648.1560016864469,0.0,648.1560016864469
11,Extremadura,1887,646.168088429045,0.0,646.168088429045
12,Galicia,1887,473.1123358035495,0.0,473.1123358035495
13,Comunidad de Madrid,1887,277.6480225212899,0.0,277.6480225212899
14,Región de Murcia,1887,231.89059318343487,0.0,231.89059318343487
15,Comunidad Foral de Navarra,1887,202.41092950881773,0.0,202.41092950881773
16,País Vasco,1887,315.97975370163556,0.0,315.97975370163556
17,La Rioja,1887,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1887,0.0,0.0,0.0
19,Melilla,1887,0.0,0.0,0.0
01,Andalucía,1888,1749.3530685179085,0.0,1749.3530685179085
02,Aragón,1888,498.1974083882773,0.0,498.1974083882773
03,Principado de Asturias,1888,173.63430540113478,0.0,173.63430540113478
04,Illes Balears,1888,82.04714766605136,0.0,82.04714766605136
05,Canarias,1888,0.0,0.0,0.0
06,Cantabria,1888,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1888,1377.6357904912654,0.0,1377.6357904912654
08,Castilla-La Mancha,1888,1251.3026698214337,0.0,1251.3026698214337
09,Cataluña,1888,1075.826642153288,0.0,1075.826642153288
10,Comunitat Valenciana,1888,692.9003560943462,0.0,692.9003560943462
11,Extremadura,1888,646.168088429045,0.0,646.168088429045
12,Galicia,1888,473.1123358035495,0.0,473.1123358035495
13,Comunidad de Madrid,1888,300.6956640579471,0.0,300.6956640579471
14,Región de Murcia,1888,231.89059318343487,0.0,231.89059318343487
15,Comunidad Foral de Navarra,1888,202.41092950881773,0.0,202.41092950881773
16,País Vasco,1888,363.5479993058947,0.0,363.5479993058947
17,La Rioja,1888,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1888,0.0,0.0,0.0
19,Melilla,1888,0.0,0.0,0.0
01,Andalucía,1889,1799.3186575300265,0.0,1799.3186575300265
02,Aragón,1889,514.4547603525594,0.0,514.4547603525594
03,Principado de Asturias,1889,173.63430540113478,0.0,173.63430540113478
04,Illes Balears,1889,82.04714766605136,0.0,82.04714766605136
05,Canarias,1889,0.0,0.0,0.0
06,Cantabria,1889,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1889,1377.6357904912654,0.0,1377.6357904912654
08,Castilla-La Mancha,1889,1251.3026698214337,0.0,1251.3026698214337
09,Cataluña,1889,1075.826642153288,0.0,1075.826642153288
10,Comunitat Valenciana,1889,730.3499115014907,0.0,730.3499115014907
11,Extremadura,1889,700.3842169253006,0.0,700.3842169253006
12,Galicia,1889,473.1123358035495,0.0,473.1123358035495
13,Comunidad de Madrid,1889,300.6956640579471,0.0,300.6956640579471
14,Región de Murcia,1889,231.89059318343487,0.0,231.89059318343487
15,Comunidad Foral de Navarra,1889,202.49246174075773,0.0,202.49246174075773
16,País Vasco,1889,393.37820737011083,0.0,393.37820737011083
17,La Rioja,1889,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1889,0.0,0.0,0.0
19,Melilla,1889,0.0,0.0,0.0
01,Andalucía,1890,1858.2722802226235,0.0,1858.2722802226235
02,Aragón,1890,514.4547603525594,0.0,514.4547603525594
03,Principado de Asturias,1890,191.3825769989149,0.0,191.3825769989149
04,Illes Balears,1890,82.04714766605136,0.0,82.04714766605136
05,Canarias,1890,0.0,0.0,0.0
06,Cantabria,1890,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1890,1379.732379440817,0.0,1379.732379440817
08,Castilla-La Mancha,1890,1251.3026698214337,0.0,1251.3026698214337
09,Cataluña,1890,1101.4031578588088,0.0,1101.4031578588088
10,Comunitat Valenciana,1890,746.8798903911786,0.0,746.8798903911786
11,Extremadura,1890,700.3842169253006,0.0,700.3842169253006
12,Galicia,1890,473.1123358035495,0.0,473.1123358035495
13,Comunidad de Madrid,1890,300.6956640579471,0.0,300.6956640579471
14,Región de Murcia,1890,274.12978079938455,0.0,274.12978079938455
15,Comunidad Foral de Navarra,1890,202.49246174075773,0.0,202.49246174075773
16,País Vasco,1890,414.8099814504365,0.0,414.8099814504365
17,La Rioja,1890,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1890,0.0,0.0,0.0
19,Melilla,1890,0.0,0.0,0.0
01,Andalucía,1891,1962.1999959967904,0.0,1962.1999959967904
02,Aragón,1891,514.4547603525594,0.0,514.4547603525594
03,Principado de Asturias,1891,233.77633418163592,0.0,233.77633418163592
04,Illes Balears,1891,82.04714766605136,0.0,82.04714766605136
05,Canarias,1891,0.0,0.0,0.0
06,Cantabria,1891,101.84279507387967,0.0,101.84279507387967
07,Castilla y León,1891,1379.732379440817,0.0,1379.732379440817
08,Castilla-La Mancha,1891,1266.699385293622,0.0,1266.699385293622
09,Cataluña,1891,1119.4281380004943,0.0,1119.4281380004943
10,Comunitat Valenciana,1891,760.7300055069073,0.0,760.7300055069073
11,Extremadura,1891,700.3842169253006,0.0,700.3842169253006
12,Galicia,1891,473.1123358035495,0.0,473.1123358035495
13,Comunidad de Madrid,1891,359.75504029890055,0.0,359.75504029890055
14,Región de Murcia,1891,274.7432347654747,0.0,274.7432347654747
15,Comunidad Foral de Navarra,1891,202.49246174075773,0.0,202.49246174075773
16,País Vasco,1891,414.8099814504365,0.0,414.8099814504365
17,La Rioja,1891,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1891,0.0,0.0,0.0
19,Melilla,1891,0.0,0.0,0.0
01,Andalucía,1892,2073.5962247264006,0.0,2073.5962247264006
02,Aragón,1892,533.3414003181988,0.0,533.3414003181988
03,Principado de Asturias,1892,233.77633418163592,0.0,233.77633418163592
04,Illes Balears,1892,82.04714766605136,0.0,82.04714766605136
05,Canarias,1892,0.0,0.0,0.0
06,Cantabria,1892,119.7748394880172,0.0,119.7748394880172
07,Castilla y León,1892,1565.5264397853855,0.0,1565.5264397853855
08,Castilla-La Mancha,1892,1266.699385293622,0.0,1266.699385293622
09,Cataluña,1892,1231.341769111337,0.0,1231.341769111337
10,Comunitat Valenciana,1892,760.7300055069073,0.0,760.7300055069073
11,Extremadura,1892,700.3842169253006,0.0,700.3842169253006
12,Galicia,1892,473.1123358035495,0.0,473.1123358035495
13,Comunidad de Madrid,1892,359.75504029890055,0.0,359.75504029890055
14,Región de Murcia,1892,274.7986947051775,0.0,274.7986947051775
15,Comunidad Foral de Navarra,1892,202.49246174075773,0.0,202.49246174075773
16,País Vasco,1892,448.35940462371207,0.0,448.35940462371207
17,La Rioja,1892,115.69415766275554,0.0,115.69415766275554
18,Ceuta,1892,0.0,0.0,0.0
19,Melilla,1892,0.0,0.0,0.0
01,Andalucía,1893,2199.1212503512434,0.0,2199.1212503512434
02,Aragón,1893,667.3827170168928,0.0,667.3827170168928
03,Principado de Asturias,1893,233.77633418163592,0.0,233.77633418163592
